,Vekt,Bestilt_dato,Klar_dato,Deadline,Klima_check
0,5150,2020-02-20 00:02:17,2020-02-23 02:58:56,2020-02-26 02:58:56,False
1,550,2020-02-20 00:25:27,2020-02-25 13:44:11,2020-02-28 13:44:11,False
2,400,2020-02-20 00:37:46,2020-02-22 22:17:13,2020-02-25 22:17:13,False
3,5,2020-02-20 00:47:59,2020-02-24 19:54:47,2020-02-27 19:54:47,False
4,350,2020-02-20 02:00:24,2020-02-22 10:41:04,2020-02-25 10:41:04,False
5,600,2020-02-20 02:04:31,2020-02-23 17:56:16,2020-02-26 17:56:16,False
6,1200,2020-02-20 03:02:23,2020-02-23 18:29:04,2020-02-26 18:29:04,False
7,750,2020-02-20 04:08:44,2020-02-22 21:05:52,2020-02-25 21:05:52,False
8,3000,2020-02-20 07:12:01,2020-02-23 17:04:02,2020-02-25 17:04:02,True
9,600,2020-02-20 08:00:46,2020-02-26 03:18:55,2020-02-28 03:18:55,True
10,900,2020-02-20 08:17:04,2020-02-23 07:06:04,2020-02-26 07:06:04,False
11,300,2020-02-20 08:36:15,2020-02-22 22:59:04,2020-02-24 22:59:04,True
12,5,2020-02-20 08:38:17,2020-02-24 05:15:18,2020-02-27 05:15:18,False
13,250,2020-02-20 09:10:12,2020-02-25 08:39:53,2020-02-28 08:39:53,False
14,400,2020-02-20 09:18:51,2020-02-23 06:32:44,2020-02-26 06:32:44,False
15,5,2020-02-20 09:29:26,2020-02-23 03:28:36,2020-02-26 03:28:36,False
16,250,2020-02-20 09:31:18,2020-02-23 23:47:47,2020-02-25 23:47:47,True
17,7050,2020-02-20 09:35:25,2020-02-26 14:50:20,2020-02-29 14:50:20,False
18,350,2020-02-20 09:41:13,2020-02-24 00:16:39,2020-02-27 00:16:39,False
19,800,2020-02-20 09:54:19,2020-02-28 11:59:39,2020-03-02 11:59:39,False
20,700,2020-02-20 10:12:30,2020-02-23 20:00:28,2020-02-26 20:00:28,False
21,15850,2020-02-20 10:15:44,2020-02-24 14:45:27,2020-02-26 14:45:27,True
22,5,2020-02-20 10:24:03,2020-02-23 05:18:01,2020-02-25 05:18:01,True
23,300,2020-02-20 10:25:02,2020-02-24 08:50:17,2020-02-27 08:50:17,False
24,5,2020-02-20 10:26:32,2020-02-26 00:49:05,2020-02-29 00:49:05,False
25,5,2020-02-20 10:36:56,2020-02-24 17:46:28,2020-02-27 17:46:28,False
26,350,2020-02-20 10:39:06,2020-02-24 17:50:44,2020-02-27 17:50:44,False
27,10000,2020-02-20 10:40:12,2020-02-23 19:34:14,2020-02-25 19:34:14,True
28,2450,2020-02-20 10:42:26,2020-02-22 16:31:58,2020-02-24 16:31:58,True
29,550,2020-02-20 10:51:14,2020-02-24 09:56:33,2020-02-26 09:56:33,True
30,250,2020-02-20 10:56:24,2020-02-25 14:38:22,2020-02-28 14:38:22,False
31,1300,2020-02-20 10:56:35,2020-02-25 06:09:35,2020-02-28 06:09:35,False
32,5,2020-02-20 11:02:12,2020-02-23 09:03:12,2020-02-26 09:03:12,False
33,5,2020-02-20 11:12:22,2020-02-23 01:14:31,2020-02-25 01:14:31,True
34,500,2020-02-20 11:24:56,2020-02-24 23:59:21,2020-02-27 23:59:21,False
35,250,2020-02-20 11:28:43,2020-02-26 17:31:01,2020-02-29 17:31:01,False
36,400,2020-02-20 11:32:59,2020-02-23 21:58:29,2020-02-26 21:58:29,False
37,550,2020-02-20 11:33:49,2020-02-23 19:07:58,2020-02-26 19:07:58,False
38,650,2020-02-20 11:48:59,2020-02-24 17:19:35,2020-02-26 17:19:35,True
39,850,2020-02-20 11:49:35,2020-02-24 12:19:23,2020-02-27 12:19:23,False
40,950,2020-02-20 11:49:36,2020-02-24 12:47:37,2020-02-26 12:47:37,True
41,5,2020-02-20 11:54:34,2020-02-26 05:24:08,2020-02-28 05:24:08,True
42,5,2020-02-20 11:59:01,2020-02-23 19:18:53,2020-02-26 19:18:53,False
43,5,2020-02-20 12:01:37,2020-02-23 20:38:42,2020-02-26 20:38:42,False
44,5,2020-02-20 12:02:05,2020-02-22 22:23:23,2020-02-24 22:23:23,True
45,550,2020-02-20 12:03:45,2020-02-24 09:39:06,2020-02-26 09:39:06,True
46,750,2020-02-20 12:09:58,2020-02-23 10:15:01,2020-02-26 10:15:01,False
47,300,2020-02-20 12:22:20,2020-02-24 03:23:50,2020-02-27 03:23:50,False
48,50,2020-02-20 12:25:33,2020-02-24 12:11:54,2020-02-27 12:11:54,False
49,5,2020-02-20 12:32:16,2020-02-23 01:25:49,2020-02-26 01:25:49,False
50,750,2020-02-20 12:37:32,2020-02-26 03:29:27,2020-02-29 03:29:27,False
51,20,2020-02-20 12:40:16,2020-02-25 05:01:02,2020-02-28 05:01:02,False
52,350,2020-02-20 12:42:35,2020-02-23 16:12:33,2020-02-26 16:12:33,False
53,1850,2020-02-20 12:43:35,2020-02-25 09:16:13,2020-02-28 09:16:13,False
54,650,2020-02-20 12:52:48,2020-02-25 19:06:56,2020-02-28 19:06:56,False
55,3400,2020-02-20 12:53:51,2020-02-24 19:41:46,2020-02-27 19:41:46,False
56,300,2020-02-20 13:15:55,2020-02-25 15:37:53,2020-02-28 15:37:53,False
57,1550,2020-02-20 13:16:42,2020-02-23 11:26:06,2020-02-26 11:26:06,False
58,250,2020-02-20 13:20:36,2020-02-23 18:30:31,2020-02-26 18:30:31,False
59,600,2020-02-20 13:31:21,2020-02-25 01:09:45,2020-02-28 01:09:45,False
60,950,2020-02-20 13:33:07,2020-02-23 10:03:02,2020-02-26 10:03:02,False
61,5,2020-02-20 13:33:44,2020-02-24 07:08:46,2020-02-27 07:08:46,False
62,1050,2020-02-20 13:35:29,2020-02-23 14:57:42,2020-02-26 14:57:42,False
63,5,2020-02-20 13:36:35,2020-02-25 08:42:41,2020-02-27 08:42:41,True
64,400,2020-02-20 13:43:15,2020-02-24 02:27:07,2020-02-27 02:27:07,False
65,5,2020-02-20 13:45:23,2020-02-26 15:50:34,2020-02-29 15:50:34,False
66,5,2020-02-20 13:48:39,2020-02-24 15:55:49,2020-02-27 15:55:49,False
67,700,2020-02-20 13:55:29,2020-02-26 02:26:23,2020-02-28 02:26:23,True
68,250,2020-02-20 14:12:28,2020-02-24 13:09:49,2020-02-27 13:09:49,False
69,350,2020-02-20 14:21:37,2020-02-23 03:25:25,2020-02-26 03:25:25,False
70,350,2020-02-20 14:23:38,2020-02-26 10:03:57,2020-02-29 10:03:57,False
71,5,2020-02-20 14:24:07,2020-02-25 10:12:37,2020-02-28 10:12:37,False
72,5,2020-02-20 14:24:22,2020-02-24 12:18:08,2020-02-27 12:18:08,False
73,1850,2020-02-20 14:26:57,2020-02-23 13:39:03,2020-02-26 13:39:03,False
74,1100,2020-02-20 14:31:14,2020-02-26 21:45:50,2020-02-28 21:45:50,True
75,300,2020-02-20 14:49:37,2020-02-23 15:43:19,2020-02-25 15:43:19,True
76,550,2020-02-20 14:50:59,2020-02-23 16:02:55,2020-02-26 16:02:55,False
77,5,2020-02-20 14:52:10,2020-02-26 12:36:45,2020-02-29 12:36:45,False
78,350,2020-02-20 14:59:05,2020-02-24 08:44:45,2020-02-26 08:44:45,True
79,5,2020-02-20 15:04:02,2020-02-24 04:24:41,2020-02-26 04:24:41,True
80,800,2020-02-20 15:07:19,2020-02-25 10:11:52,2020-02-28 10:11:52,False
81,5,2020-02-20 15:08:41,2020-02-24 22:08:18,2020-02-27 22:08:18,False
82,2000,2020-02-20 15:22:31,2020-02-24 16:16:57,2020-02-26 16:16:57,True
83,950,2020-02-20 15:23:01,2020-02-23 23:44:50,2020-02-26 23:44:50,False
84,350,2020-02-20 15:25:47,2020-02-24 04:13:48,2020-02-27 04:13:48,False
85,1650,2020-02-20 15:27:20,2020-02-25 12:49:01,2020-02-27 12:49:01,True
86,500,2020-02-20 15:32:54,2020-02-27 16:45:16,2020-03-01 16:45:16,False
87,11900,2020-02-20 15:34:24,2020-02-25 12:06:14,2020-02-28 12:06:14,False
88,5,2020-02-20 15:38:28,2020-02-24 20:39:10,2020-02-26 20:39:10,True
89,450,2020-02-20 15:55:16,2020-02-24 03:36:58,2020-02-27 03:36:58,False
90,500,2020-02-20 16:16:42,2020-02-24 14:07:31,2020-02-27 14:07:31,False
91,250,2020-02-20 16:39:25,2020-02-25 09:01:16,2020-02-28 09:01:16,False
92,1200,2020-02-20 17:03:53,2020-02-26 18:20:32,2020-02-29 18:20:32,False
93,900,2020-02-20 17:05:11,2020-02-23 21:23:03,2020-02-26 21:23:03,False
94,5,2020-02-20 17:07:58,2020-02-23 05:49:14,2020-02-26 05:49:14,False
95,500,2020-02-20 17:21:00,2020-02-25 20:58:50,2020-02-27 20:58:50,True
96,1750,2020-02-20 17:40:04,2020-02-24 19:37:48,2020-02-27 19:37:48,False
97,1350,2020-02-20 17:40:41,2020-02-23 20:26:21,2020-02-26 20:26:21,False
98,2150,2020-02-20 17:42:16,2020-02-24 06:17:33,2020-02-26 06:17:33,True
99,5,2020-02-20 17:43:29,2020-02-23 20:41:21,2020-02-25 20:41:21,True
100,5,2020-02-20 17:47:07,2020-02-23 09:52:26,2020-02-26 09:52:26,False
101,400,2020-02-20 17:52:05,2020-02-23 17:31:26,2020-02-26 17:31:26,False
102,250,2020-02-20 17:56:32,2020-02-26 11:24:19,2020-02-29 11:24:19,False
103,1100,2020-02-20 18:20:02,2020-02-24 16:44:14,2020-02-27 16:44:14,False
104,5,2020-02-20 18:25:00,2020-02-24 09:19:15,2020-02-27 09:19:15,False
105,5,2020-02-20 18:25:38,2020-02-26 05:08:25,2020-02-29 05:08:25,False
106,250,2020-02-20 18:32:13,2020-02-23 22:07:55,2020-02-25 22:07:55,True
107,800,2020-02-20 18:33:05,2020-02-24 12:52:59,2020-02-26 12:52:59,True
108,750,2020-02-20 18:44:32,2020-02-25 00:34:55,2020-02-27 00:34:55,True
109,1900,2020-02-20 18:46:52,2020-02-23 23:58:00,2020-02-26 23:58:00,False
110,1250,2020-02-20 18:50:23,2020-02-25 16:58:50,2020-02-27 16:58:50,True
111,2050,2020-02-20 18:57:38,2020-02-25 05:42:28,2020-02-28 05:42:28,False
112,1800,2020-02-20 19:01:38,2020-02-24 10:11:08,2020-02-27 10:11:08,False
113,100,2020-02-20 19:03:41,2020-02-24 09:24:19,2020-02-27 09:24:19,False
114,5,2020-02-20 19:04:32,2020-02-24 03:06:04,2020-02-26 03:06:04,True
115,350,2020-02-20 19:05:24,2020-02-23 06:05:02,2020-02-26 06:05:02,False
116,400,2020-02-20 19:10:45,2020-02-23 21:07:02,2020-02-25 21:07:02,True
117,400,2020-02-20 19:13:54,2020-02-24 15:01:57,2020-02-26 15:01:57,True
118,5,2020-02-20 19:13:57,2020-02-24 18:03:16,2020-02-27 18:03:16,False
119,400,2020-02-20 19:14:18,2020-02-24 08:29:28,2020-02-27 08:29:28,False
120,5,2020-02-20 19:17:30,2020-02-24 09:41:05,2020-02-26 09:41:05,True
121,13050,2020-02-20 19:26:51,2020-02-23 06:10:26,2020-02-25 06:10:26,True
122,1250,2020-02-20 19:30:18,2020-02-24 02:08:32,2020-02-26 02:08:32,True
123,5,2020-02-20 19:34:36,2020-02-23 10:13:06,2020-02-26 10:13:06,False
124,5,2020-02-20 19:34:41,2020-02-23 04:19:26,2020-02-26 04:19:26,False
125,450,2020-02-20 19:37:32,2020-02-25 06:50:46,2020-02-28 06:50:46,False
126,550,2020-02-20 19:38:07,2020-02-25 06:29:29,2020-02-27 06:29:29,True
127,5,2020-02-20 19:38:36,2020-02-24 03:40:19,2020-02-26 03:40:19,True
128,600,2020-02-20 19:58:16,2020-02-28 09:41:43,2020-03-02 09:41:43,False
129,350,2020-02-20 19:58:59,2020-02-24 13:16:41,2020-02-27 13:16:41,False
130,450,2020-02-20 19:59:58,2020-02-23 19:13:27,2020-02-25 19:13:27,True
131,5,2020-02-20 20:21:13,2020-02-24 12:05:02,2020-02-27 12:05:02,False
132,800,2020-02-20 20:29:43,2020-02-24 04:59:06,2020-02-27 04:59:06,False
133,400,2020-02-20 20:30:50,2020-02-24 21:07:45,2020-02-27 21:07:45,False
134,550,2020-02-20 20:36:28,2020-02-23 17:36:17,2020-02-25 17:36:17,True
135,800,2020-02-20 20:42:59,2020-02-23 06:36:48,2020-02-26 06:36:48,False
136,900,2020-02-20 20:43:32,2020-02-24 23:03:38,2020-02-27 23:03:38,False
137,1000,2020-02-20 20:51:36,2020-02-24 10:52:44,2020-02-27 10:52:44,False
138,5,2020-02-20 20:56:09,2020-02-23 22:07:55,2020-02-25 22:07:55,True
139,5,2020-02-20 20:57:15,2020-02-23 23:13:06,2020-02-26 23:13:06,False
140,350,2020-02-20 21:00:51,2020-02-24 20:05:14,2020-02-27 20:05:14,False
141,350,2020-02-20 21:04:52,2020-02-25 19:31:44,2020-02-27 19:31:44,True
142,1000,2020-02-20 21:06:14,2020-02-23 09:26:50,2020-02-26 09:26:50,False
143,5,2020-02-20 21:06:34,2020-02-23 10:44:43,2020-02-26 10:44:43,False
144,1800,2020-02-20 21:38:28,2020-02-26 13:57:07,2020-02-29 13:57:07,False
145,400,2020-02-20 21:43:35,2020-02-24 20:28:00,2020-02-27 20:28:00,False
146,800,2020-02-20 21:44:27,2020-02-24 13:21:58,2020-02-27 13:21:58,False
147,5,2020-02-20 21:47:13,2020-02-24 04:52:32,2020-02-26 04:52:32,True
148,2950,2020-02-20 21:51:40,2020-02-26 04:30:04,2020-02-29 04:30:04,False
149,700,2020-02-20 21:52:45,2020-02-26 09:57:34,2020-02-29 09:57:34,False
150,10500,2020-02-20 21:55:17,2020-02-24 13:47:49,2020-02-27 13:47:49,False
151,400,2020-02-20 22:03:41,2020-02-23 13:23:07,2020-02-25 13:23:07,True
152,25400,2020-02-20 22:07:48,2020-02-23 12:12:15,2020-02-26 12:12:15,False
153,300,2020-02-20 22:10:46,2020-02-26 07:28:21,2020-02-29 07:28:21,False
154,10900,2020-02-20 22:14:06,2020-02-26 23:25:36,2020-02-29 23:25:36,False
155,5,2020-02-20 22:19:02,2020-02-24 13:08:43,2020-02-27 13:08:43,False
156,500,2020-02-20 22:46:56,2020-02-25 04:16:19,2020-02-28 04:16:19,False
157,1550,2020-02-20 22:57:22,2020-02-25 21:55:44,2020-02-28 21:55:44,False
158,300,2020-02-20 22:58:51,2020-02-26 04:28:34,2020-02-29 04:28:34,False
159,750,2020-02-20 23:07:11,2020-02-23 13:45:31,2020-02-26 13:45:31,False
160,4550,2020-02-20 23:07:55,2020-02-24 18:51:03,2020-02-27 18:51:03,False
161,10500,2020-02-20 23:15:23,2020-02-24 10:18:39,2020-02-27 10:18:39,False
162,850,2020-02-20 23:15:45,2020-02-24 21:34:28,2020-02-27 21:34:28,False
